name,ext,n_segm,length
anastasia,input,0,1491131
anastasia,input,1,1491131
anastasia,target,0,1491131
anastasia,target,1,1491131
autumn,input,0,1706119
autumn,input,1,1706119
autumn,target,0,1706119
autumn,target,1,1706119
A_blues,input,0,1367100
A_blues,input,1,1367100
A_blues,target,0,1367100
A_blues,target,1,1367100
chords,input,0,2469600
chords,input,1,2469600
chords,target,0,2469600
chords,target,1,2469600
cory,input,0,2034113
cory,input,1,2034113
cory,target,0,2034113
cory,target,1,2034113
funk,input,0,1339538
funk,input,1,1339538
funk,target,0,1339538
funk,target,1,1339538
hotel_cal,input,0,2293200
hotel_cal,input,1,2293200
hotel_cal,target,0,2293200
hotel_cal,target,1,2293200
mayer,input,0,2177438
mayer,input,1,2177438
mayer,target,0,2177438
mayer,target,1,2177438
mixed_nc,input,0,2389669
mixed_nc,input,1,2389669
mixed_nc,target,0,2389669
mixed_nc,target,1,2389669
open_chords,input,0,1967963
open_chords,input,1,1967963
open_chords,target,0,1967963
open_chords,target,1,1967963
